Source,Target,Type,Id,Label,Weight
EL6CB,QB60A,Directed,24258,,2
EL6CB,IF6AO,Directed,24259,,2
EL6CB,EL66K,Directed,24260,,4
EL6CB,EL6AF,Directed,24261,,2
EL6CB,IF60A,Directed,24262,,7
EL6CB,IF67D,Directed,24263,,6
EL6CB,EL66G,Directed,24264,,1
EL6CB,IF65E,Directed,24265,,1
EL6CB,EL68A,Directed,24266,,2
EL6CB,EL66D,Directed,24267,,2
EL6CB,IF6CN,Directed,24268,,3
EL6CB,IF67B,Directed,24269,,3
EL6CB,ES60E,Directed,24270,,1
EL6CB,CSR45,Directed,24271,,1
EL6CB,CSI41,Directed,24272,,1
EL6CB,ES70J,Directed,24273,,1
EL6CB,IF6BF,Directed,24274,,1
EL6CB,IF6AJ,Directed,24275,,1
EL6CB,EL6BB,Directed,24276,,1
EL6CB,EL6BF,Directed,24277,,2
EL6CB,IF65C,Directed,24278,,2
EL6CB,EL6EC,Directed,24279,,1
EL6CB,GE60B,Directed,24280,,1
EL6CB,EL65H,Directed,24281,,1
EL6CB,EL65A,Directed,24282,,1
EL6CB,IF6AE,Directed,24283,,1
EL6CB,CSW40,Directed,24284,,2
EL6CB,CSO30,Directed,24285,,1
EL6CB,CSX54,Directed,24286,,2
EL6CB,CSV30,Directed,24287,,1
EL6CB,CSX42,Directed,24288,,1
EL6CB,EL6EE,Directed,24289,,1
EL6CB,EEC31,Directed,24290,,1
EL6CB,CSW42,Directed,24291,,1
EL6CB,EEC21,Directed,24292,,1
EL6CB,CSX43,Directed,24293,,1
EL6CB,CSE40,Directed,24294,,1
EL6CB,IF66B,Directed,24295,,1
IF60J,IF67H,Directed,24296,,30
IF60J,CSA44,Directed,24297,,4
IF60J,IF6CL,Directed,24298,,4
IF60J,GE70H,Directed,24299,,6
IF60J,GE60C,Directed,24300,,2
IF60J,GE70F,Directed,24301,,2
IF60J,GE60B,Directed,24302,,3
IF60J,EL6BC,Directed,24303,,9
IF60J,EL6CB,Directed,24304,,6
IF60J,QB70E,Directed,24305,,18
IF60J,QB60A,Directed,24306,,16
IF60J,IF60A,Directed,24307,,58
IF60J,IF68D,Directed,24308,,50
IF60J,IF69D,Directed,24309,,29
IF60J,IF60J,Directed,24310,,83
IF60J,IF67C,Directed,24311,,28
IF60J,EL68F,Directed,24312,,38
IF60J,CSA43,Directed,24313,,1
IF60J,IF6BB,Directed,24314,,1
IF60J,EL68G,Directed,24315,,29
IF60J,CSX43,Directed,24316,,33
IF60J,CSR44,Directed,24317,,4
IF60J,EEF31,Directed,24318,,11
IF60J,CSB41,Directed,24319,,1
IF60J,ENADE C,Directed,24320,,87
IF60J,ES70H,Directed,24321,,9
IF60J,DI84D,Directed,24322,,1
IF60J,CSM44,Directed,24323,,1
IF60J,CSS30,Directed,24324,,15
IF60J,EL68E,Directed,24325,,52
IF60J,EEC31,Directed,24326,,9
IF60J,EL66G,Directed,24327,,10
IF60J,CSW42,Directed,24328,,9
IF60J,EL68A,Directed,24329,,18
IF60J,ES70B,Directed,24330,,12
IF60J,ES65A,Directed,24331,,8
IF60J,ES60D,Directed,24332,,19
IF60J,EEC21,Directed,24333,,6
IF60J,GE70L,Directed,24334,,8
IF60J,GE60A,Directed,24335,,11
IF60J,CSR42,Directed,24336,,1
IF60J,IF6AP,Directed,24337,,7
IF60J,CSB51,Directed,24338,,1
IF60J,IF6AH,Directed,24339,,2
IF60J,EL66A,Directed,24340,,2
IF60J,EL66H,Directed,24341,,4
IF60J,CSX53,Directed,24342,,15
IF60J,IF60K,Directed,24343,,70
IF60J,DI63H,Directed,24344,,1
IF60J,FI64A,Directed,24345,,1
IF60J,EL6EE,Directed,24346,,12
IF60J,ET76G,Directed,24347,,1
IF60J,FI74M,Directed,24348,,5
IF60J,IF65C,Directed,24349,,1
IF60J,FI66A,Directed,24350,,3
IF60J,IF68E,Directed,24351,,26
IF60J,FI70D,Directed,24352,,5
IF60J,IF6AD,Directed,24353,,4
IF60J,IF60B,Directed,24354,,107
IF60J,IF6AL,Directed,24355,,5
IF60J,IF6AB,Directed,24356,,6
IF60J,IF6AG,Directed,24357,,5
IF60J,GE60E,Directed,24358,,6
IF60J,ES60B,Directed,24359,,7
IF60J,EL6CC,Directed,24360,,6
IF60J,ES70C,Directed,24361,,5
IF60J,IF6AE,Directed,24362,,14
IF60J,EL6CA,Directed,24363,,3
IF60J,EL66K,Directed,24364,,8
IF60J,EEE32,Directed,24365,,8
IF60J,EL65H,Directed,24366,,4
IF60J,MA63C,Directed,24367,,2
IF60J,EL6BF,Directed,24368,,5
IF60J,IF6AO,Directed,24369,,5
IF60J,EL65F,Directed,24370,,1
IF60J,EL6BG,Directed,24371,,2
IF60J,EL6ED,Directed,24372,,2
IF60J,IF66C,Directed,24373,,1
IF60J,MA64A,Directed,24374,,1
IF60J,CSX54,Directed,24375,,10
IF60J,CSM41,Directed,24376,,3
IF60J,CSM43,Directed,24377,,1
IF60J,CE62A,Directed,24378,,1
IF60J,EL64E,Directed,24379,,1
IF60J,EL64G,Directed,24380,,1
IF60J,CSH43,Directed,24381,,2
IF60J,CSH42,Directed,24382,,1
IF60J,FI74N,Directed,24383,,6
IF60J,EEX22,Directed,24384,,6
IF60J,EEE31,Directed,24385,,6
IF60J,CSW30,Directed,24386,,6
IF60J,FI74S,Directed,24387,,4
IF60J,CSR31,Directed,24388,,6
IF60J,EEQ31,Directed,24389,,6
IF60J,CSW40,Directed,24390,,5
IF60J,CSW41,Directed,24391,,10
IF60J,EEX11,Directed,24392,,6
IF60J,EEB31,Directed,24393,,6
IF60J,CSX42,Directed,24394,,6
IF60J,CSI30,Directed,24395,,6
IF60J,EEX23,Directed,24396,,6
IF60J,EL64B,Directed,24397,,1
IF60J,FI72N,Directed,24398,,2
IF60J,MA70C,Directed,24399,,2
IF60J,MA71A,Directed,24400,,2
IF60J,QB70C,Directed,24401,,6
IF60J,ES70G,Directed,24402,,6
IF60J,GE70D,Directed,24403,,1
IF60J,FI70A,Directed,24404,,6
IF60J,MA70G,Directed,24405,,2
IF60J,MA70H,Directed,24406,,2
IF60J,MA73A,Directed,24407,,3
IF60J,MA71B,Directed,24408,,2
IF60J,MA72A,Directed,24409,,2
IF60J,ES70N,Directed,24410,,1
IF60J,CSF13,Directed,24411,,6
IF60J,CSD21,Directed,24412,,5
IF60J,CSF30,Directed,24413,,6
IF60J,CSB30,Directed,24414,,6
IF60J,ES70P,Directed,24415,,6
IF60J,FI71S,Directed,24416,,6
IF60J,EEB21,Directed,24417,,6
IF60J,EEB22,Directed,24418,,6
IF60J,FI72S,Directed,24419,,6
IF60J,FI73S,Directed,24420,,6
IF60J,EEF21,Directed,24421,,6
IF60J,CSA30,Directed,24422,,6
IF60J,CSR30,Directed,24423,,6
IF60J,CSE20,Directed,24424,,6
IF60J,CSF20,Directed,24425,,6
IF60J,CSD20,Directed,24426,,6
IF60J,CSE30,Directed,24427,,4
IF60J,CSG20,Directed,24428,,6
IF60J,CSH30,Directed,24429,,6
IF60J,EEF11,Directed,24430,,6
IF60J,EEX21,Directed,24431,,6
IF60J,EEQ32,Directed,24432,,6
IF60J,EL6AF,Directed,24433,,6
IF60J,IF6BL,Directed,24434,,1
IF60J,CSE42,Directed,24435,,1
IF60J,IF67B,Directed,24436,,6
IF60J,IF67D,Directed,24437,,5
IF60J,ED70G,Directed,24438,,3
IF60J,ES60H,Directed,24439,,2
IF60J,IF66D,Directed,24440,,3
IF60J,EL6EA,Directed,24441,,7
IF60J,IF66J,Directed,24442,,3
IF60J,CSD40,Directed,24443,,1
IF60J,IF6BJ,Directed,24444,,3
IF60J,GE70O,Directed,24445,,1
IF60J,GE60G,Directed,24446,,1
IF60J,EL67B,Directed,24447,,1
IF60J,CSD41,Directed,24448,,4
IF60J,CSV30,Directed,24449,,1
IF60J,CSA31,Directed,24450,,5
IF60J,CSI52,Directed,24451,,4
IF60J,CSR41,Directed,24452,,3
IF60J,CSO30,Directed,24453,,5
IF60J,CSI41,Directed,24454,,3
IF60J,IF6AI,Directed,24455,,1
IF60J,IF6AT,Directed,24456,,1
IF60J,EL66D,Directed,24457,,2
IF60J,IF6BF,Directed,24458,,4
IF60J,GE60K,Directed,24459,,1
IF60J,GE70K,Directed,24460,,3
IF60J,ET70H,Directed,24461,,3
IF60J,ED60F,Directed,24462,,2
IF60J,IF6CN,Directed,24463,,4
IF60J,EL66C,Directed,24464,,1
IF60J,ES60E,Directed,24465,,5
IF60J,MA74C,Directed,24466,,1
IF60J,ES70J,Directed,24467,,5
IF60J,CSG44,Directed,24468,,1
IF60J,ED70T,Directed,24469,,1
IF60J,EL6BA,Directed,24470,,1
IF60J,EL6BB,Directed,24471,,6
IF60J,MA63A,Directed,24472,,1
IF60J,CSR45,Directed,24473,,2
